uniqueID,drugName,condition,review,rating,date,usefulCount
43955,Ethinyl estradiol / norgestimate,Birth Control,"""I don&#039;t think it&#039;s the worst but it&#039;s not the best. I&#039;ve been on it for about 8 months now, but I think it&#039;s time to try something new.  I have had crazy mood swings, very little energy, despite my best efforts, unable to loose weight (it just keeps packing on and I use to not be able to gain weight even if I tried).  The worst part is the severe lowering of sex drive.  I&#039;ve been on it since my husband and I were married and I didn&#039;t even fully understand what I was missing until I missed it for a few days and it was like a huge burden lifted. I felt so much better.""",5,2-Aug-12,4
60541,Lovastatin,High Cholesterol,"""This worked better than Lipitor.  I changed due to cost and my blood work is beyond excellent.  I&#039;ve had no adverse side effects. """,10,14-Jan-14,26
11846,Trulicity,"Diabetes, Type 2","""I started trulicity 3 weeks ago and have had no side effects at all a little nausea the first week but that is it my sugars always been double figures now they stay between the 4-7 mark i&#039;ve lost 11lbs and feel best I have in a long time I was afraid reading these reviews and put off taking this  two weeks after I collected it at the chemist I was that afraid lol my daughter talked me into giving it a go and Im so glad I did I have energy again and Im sleeping much better give it a go might just be what you need and everyone is different good luck!!""",10,4-Dec-16,26
134295,Lidoderm,Pain,"""Like the many others that have written responses, I have been using Lidoderm patches for many years.  I began with the Brand Name and then CVS switched to the generic by ENDO.  If you can find this generic it works just like the original.  But recently they switched to the newly developed generic by Mylan.  Do not waste your money. They are highly ineffective.  Difficult to separate from the plastic and very stiff un-maleable.  Once applied the stiffness causes them to lift up, beginning with the corners and pretty soon the whole patch releases.  Obviously the adhesive doesn&#039;t work either.  I can&#039;t get them to stay on long enough to see if they even work - no where the recommended 12 hours which I have had no problem with on others!""",1,8-Mar-16,46
230597,Depo-Provera,Birth Control,"""I just recently got on the shot. I had unprotected sex within the third week prior. I haven&#039;t started my period and it&#039;s scaring me a bit. Ever since I got on the shot, I&#039;ve realized I&#039;ve had multiple nose bleeds. I&#039;m not sure if this is from the shot. My sex drive hasn&#039;t decreased a bit. But I seem to be drier than before. """,6,20-Sep-11,2
83767,Ethinyl estradiol / norgestimate,Birth Control,"""I DO NOT recommend this birth control to anyone. Immediately after starting this medication I felt a complete shift in my emotions and I was constantly finding myself lashing out at my boyfriend and getting mad at every little thing which is nothing like myself. I had little to no acne before starting this pill and it caused me to start breaking out with cystic acne all around my mouth and chin. The only reason I&#039;m giving it 2 stars is because I didn&#039;t get pregnant the 7 months I&#039;ve been on it. Other than that this pill is awful. My doc said to wait 6 months for the pill to completely balance out but I can&#039;t stand it anymore cause it&#039;s only getting worse. My depression and anxiety is at an all time high, and my relationship is now suffering""",2,3-Dec-17,0
127978,Phentermine,Weight Loss,"""First week 7 lbs lost, 2nd week 8 lbs lost, week 4, 5, 6, 7, 8, nothing. The extra energy is great, the best side effect is NO MORE BLADDER LEAKAGE ! This is not a mentioned side effect, but I&#039;ll continue this little pill forever if I can for that one reason! The chronic constipation is horrible, I have to take ducolax a lot.""",8,19-Oct-16,6
118617,Milk of Magnesia,Constipation,"""After giving birth, lay up in a hospital bed and taking all kinds of medicines. Milk of Magnesia is the best way to get the well needed relief. For me, it doesn&#039;t cause any of that rumbling you get with laxatives. Thanks.""",10,23-Aug-13,21
18207,Ethinyl estradiol / etonogestrel,Birth Control,"""I started using Nuvaring a year ago and finally decided to take it out a month ago. It was my boyfriend who finally pointed out that maybe my extreme mood swings that coincidentally started when I began using the ring could be attributed to it. I would cry and become angry literally every time I had my period, I have always been somewhat emotional when my period started but never like I have been in the past year. I started using it right when we began dating, and I attributed my extreme dryness to getting older (I&#039;m 21). Right when I took it out I was back to normal again. Pro&#039;s: my breasts grew a cup size, my face was clear, and I loved not having to think about taking a pill every day. Con&#039;s: No sex drive, dryness, crazy mood swings.""",4,21-Nov-09,3
161018,Risperidone,Post Traumatic Stress Disorde,"""It has significantly reduced anxiety, panic attacks and flashback symptoms, it has also made it possible for me to try and and work on the causes without being completely overwhelmed all the time.  When I first started it, and also when I increased my dosage I slept about 18 hours a day for a week and a half, but after that my sleep went back to normal 8 hours or so, and I stopped feeling exhausted all the time.""",8,5-Aug-15,23
159073,TriNessa,Ovarian Cysts,"""Migraines and more migraines. I was getting up to 4 migraines a month to the point I started a headache log. I never put two and two together until I mentioned my frequent migraines to my doctor and he told me to go off Trinessa immediately, as it may cause stroke during migraine. Alarming, to say the least.

I wasn&#039;t convinced that my migraines were related to Trinessa, but now that I&#039;ve been off it for well over a month with zero migraines, I know that was the cause.

I suppose it did its job in regard to the cysts (I have a hysterectomy, so I didn&#039;t need it for BC reasons), but the migraines and decreased sex drive were no fun at all. I was blaming hormones, but I was mistaken.""",2,8-Dec-15,2
99134,Lutera,Birth Control,"""I&#039;ve been on Lutera for 6 weeks now. Only con is acne which is very mild. I&#039;m 5&#039;8 &amp; 117 lbs. I&#039;ve gained 7 pounds so far which I love since I have a fast metabolism. My breast grew also. I love Lutera so far. I&#039;m looking and feeling great.""",8,14-Oct-13,4
194415,Crestor,High Cholesterol,"""Crestor lowered my cholesterol and triglycerides, but I noticed weight gain (20 pounds in a year) and tiredness and no energy. I started having chest pains, arm pain, jaw pain. Cardiologist did a catheterization and found nothing to warrant the symptoms I was having. I stopped the Crestor and within 2 to 3 weeks I feel back to normal and dropped 8 pounds! I have increased my fish oil intake and paying more attention to diet hopefully won&#039;t have to go back on another statin.""",2,11-Jan-12,125
174784,Dulera,"Asthma, Maintenance","""I&#039;ve had asthma ever since I quit smoking.  I&#039;ve quit twice and each time after 3 years, the asthma kicks in - bad!  I&#039;ve tried everything and am now on Dulera, which helped tremendously.  My insurance wouldn&#039;t cover it; $375 for one inhaler.  Found PAN online and they are taking care of the cost.  If not for PAN, I would not be able to take Dulera.  However, after several months on this med, my teeth starting rotting - very quickly.  My dentist said he only sees this kind of deterioration in chemo patients and someone who hasn&#039;t brushed in 20 years.  I&#039;ve had two teeth pulled already, and another is scheduled to be pulled.  Also, started with thrush a day ago and today I can barely move my tongue.  (Yes, I&#039;ve been rinsing.)""",9,24-May-16,3
